enrollee_id,target
4417,0.7149959728340222
24162,0.8143313449628915
16873,0.2052694254242312
21920,0.35875538428276443
24230,0.8143313449628915
5189,0.3744616794243352
24396,0.31990621482499876
770,0.3744616794243352
30913,0.46598286222544777
14566,0.2052694254242312
15634,0.23007275694725976
18163,0.3744616794243352
16673,0.8143313449628915
18805,0.3744616794243352
15367,0.7149959728340222
22556,0.7789786095954948
27439,0.531613298539305
18426,0.8260044857058402
9789,0.23007275694725976
28172,0.23007275694725976
9184,0.17289434599194045
3587,0.3744616794243352
1167,0.23007275694725976
1663,0.3744616794243352
20948,0.31990621482499876
31594,0.3744616794243352
27117,0.7149959728340222
678,0.17289434599194045
1441,0.5926219304546383
31272,0.8143313449628915
12443,0.17961712239156413
32981,0.3744616794243352
1317,0.17289434599194045
4601,0.2259049168644711
30498,0.30496308099208713
7863,0.7149959728340222
8744,0.3744616794243352
14698,0.2052694254242312
10021,0.17289434599194045
15253,0.3744616794243352
18108,0.23007275694725976
31410,0.23007275694725976
30532,0.2052694254242312
31733,0.5926219304546383
28833,0.8143313449628915
8708,0.8143313449628915
10050,0.23007275694725976
21685,0.17908288046862147
18529,0.3666620773353321
1850,0.35875538428276443
22639,0.31990621482499876
5967,0.8498425814628354
20977,0.17289434599194045
5391,0.8143313449628915
4398,0.8031827329276716
18383,0.7521176148043263
17336,0.8143313449628915
7470,0.17289434599194045
24781,0.5926219304546383
24202,0.531613298539305
20650,0.3666620773353321
5377,0.10236038885701704
31693,0.23007275694725976
28619,0.7149959728340222
15432,0.30496308099208713
22999,0.8442086176083075
8377,0.23007275694725976
9302,0.531613298539305
16158,0.17752659920059546
29575,0.8143313449628915
16573,0.23007275694725976
30736,0.5926219304546383
20612,0.8116917265951791
11976,0.3744616794243352
28302,0.2052694254242312
9462,0.8116917265951791
14512,0.8143313449628915
8401,0.3744616794243352
19780,0.2052694254242312
2594,0.8143313449628915
1466,0.23007275694725976
17205,0.10236038885701704
12990,0.23007275694725976
4234,0.17289434599194045
18171,0.531613298539305
15457,0.531613298539305
23319,0.8143313449628915
10598,0.07667934347211158
7788,0.9151644129778143
32021,0.23007275694725976
23969,0.3469425501801335
13037,0.258793715641035
30196,0.07667934347211158
19504,0.9218199994271928
16336,0.8031827329276716
6048,0.23007275694725976
6827,0.7521176148043263
9268,0.2052694254242312
11169,0.8143313449628915
31131,0.46598286222544777
12361,0.8143313449628915
15165,0.7149959728340222
27773,0.258793715641035
15266,0.2052694254242312
26289,0.2052694254242312
32553,0.3744616794243352
33062,0.07667934347211158
8818,0.17289434599194045
15380,0.8143313449628915
30120,0.7521176148043263
24317,0.8143313449628915
412,0.46598286222544777
30607,0.4446468611598597
8513,0.3744616794243352
8596,0.23007275694725976
14539,0.2052694254242312
20456,0.8031827329276716
15221,0.531613298539305
28968,0.3744616794243352
21648,0.23007275694725976
3210,0.23007275694725976
22118,0.531613298539305
5605,0.17961712239156413
30930,0.2052694254242312
28718,0.531613298539305
8141,0.7149959728340222
3486,0.23007275694725976
8805,0.5926219304546383
6602,0.3666620773353321
14916,0.31990621482499876
21636,0.07524198189713804
9047,0.531613298539305
6694,0.23007275694725976
17793,0.8143313449628915
32857,0.17289434599194045
26325,0.8143313449628915
20907,0.5926219304546383
12617,0.1687122022372168
24295,0.23007275694725976
32409,0.8143313449628915
16713,0.531613298539305
4863,0.8143313449628915
13274,0.8143313449628915
12462,0.8143313449628915
8524,0.17289434599194045
21728,0.17289434599194045
20577,0.8143313449628915
3407,0.9218199994271928
27184,0.258793715641035
28845,0.2052694254242312
2851,0.23007275694725976
485,0.531613298539305
7207,0.17289434599194045
9005,0.7521176148043263
4532,0.17289434599194045
23235,0.2052694254242312
5403,0.3744616794243352
8232,0.531613298539305
40,0.8116917265951791
8991,0.7149959728340222
28620,0.23007275694725976
16355,0.8143313449628915
18340,0.8031827329276716
5138,0.7149959728340222
12391,0.3744616794243352
15550,0.3744616794243352
27155,0.3744616794243352
19883,0.531613298539305
25140,0.531613298539305
27463,0.07524198189713804
23894,0.7149959728340222
18285,0.5926219304546383
25415,0.531613298539305
9894,0.2052694254242312
15242,0.531613298539305
8485,0.7149959728340222
11982,0.3744616794243352
28370,0.531613298539305
17047,0.46598286222544777
24941,0.8143313449628915
28936,0.4892423734332548
9562,0.531613298539305
30061,0.17289434599194045
2718,0.8143313449628915
24681,0.23007275694725976
16210,0.31990621482499876
1517,0.17908288046862147
29475,0.46598286222544777
32233,0.8143313449628915
26601,0.531613298539305
22457,0.7521176148043263
30759,0.7789786095954948
27417,0.23007275694725976
18983,0.7149959728340222
32085,0.23007275694725976
13197,0.531613298539305
14026,0.531613298539305
19719,0.8143313449628915
30046,0.17289434599194045
10446,0.7783791724980474
5907,0.531613298539305
1392,0.5926219304546383
10348,0.7149959728340222
7957,0.3744616794243352
19058,0.5926219304546383
19243,0.17289434599194045
7770,0.17908288046862147
15910,0.17289434599194045
30486,0.7149959728340222
20333,0.5025100460078044
6816,0.7914844758217565
26209,0.2052694254242312
10803,0.258793715641035
26411,0.3744616794243352
31555,0.2052694254242312
15564,0.30496308099208713
28764,0.8116917265951791
14172,0.23007275694725976
3068,0.8143313449628915
27164,0.2052694254242312
20887,0.17289434599194045
27102,0.3744616794243352
14534,0.17289434599194045
9021,0.23007275694725976
6527,0.7149959728340222
7615,0.23007275694725976
11392,0.23007275694725976
33148,0.7521176148043263
20910,0.7149959728340222
20269,0.23007275694725976
23670,0.7149959728340222
19946,0.23007275694725976
29652,0.7149959728340222
23770,0.31990621482499876
24340,0.17289434599194045
18737,0.17289434599194045
24739,0.23007275694725976
31072,0.3744616794243352
32629,0.7149959728340222
4184,0.23007275694725976
19028,0.46598286222544777
12295,0.3744616794243352
17898,0.3744616794243352
25160,0.8143313449628915
13000,0.531613298539305
8849,0.3744616794243352
4773,0.2052694254242312
23867,0.4491374153451415
25341,0.17289434599194045
1456,0.531613298539305
22152,0.17289434599194045
6560,0.17752659920059546
22829,0.07524198189713804
4745,0.531613298539305
22814,0.23007275694725976
23233,0.3744616794243352
26370,0.3666620773353321
12695,0.9282897472502564
11888,0.5025100460078044
319,0.531613298539305
2510,0.920500645841841
5298,0.17289434599194045
18400,0.2052694254242312
30849,0.8143313449628915
31123,0.531613298539305
15829,0.23007275694725976
15578,0.2052694254242312
4037,0.531613298539305
29658,0.2052694254242312
10171,0.23007275694725976
1937,0.23007275694725976
7376,0.2052694254242312
25243,0.258793715641035
9234,0.2052694254242312
8471,0.531613298539305
5367,0.23007275694725976
5576,0.23007275694725976
5488,0.17752659920059546
18306,0.17289434599194045
2063,0.17289434599194045
14205,0.23007275694725976
16490,0.531613298539305
10560,0.2052694254242312
23064,0.2052694254242312
32545,0.17289434599194045
29833,0.7149959728340222
14200,0.17289434599194045
29830,0.8143313449628915
21423,0.8116917265951791
13869,0.31324876059700435
28259,0.2052694254242312
9618,0.531613298539305
18209,0.8143313449628915
27437,0.3744616794243352
17129,0.5926219304546383
8349,0.4446468611598597
6179,0.23007275694725976
28842,0.7149959728340222
26563,0.2052694254242312
19256,0.7149959728340222
25579,0.23007275694725976
27521,0.23007275694725976
31378,0.23007275694725976
14870,0.7521176148043263
11929,0.23007275694725976
14585,0.8143313449628915
32487,0.8260044857058402
15593,0.531613298539305
13170,0.5926219304546383
24544,0.258793715641035
11613,0.8143313449628915
30221,0.920500645841841
28251,0.2052694254242312
4062,0.23007275694725976
29018,0.23007275694725976
26433,0.17289434599194045
5489,0.531613298539305
19459,0.531613298539305
6017,0.42537940336651436
24261,0.8143313449628915
16705,0.531613298539305
16540,0.8143313449628915
7508,0.23007275694725976
32650,0.3656723586515532
21381,0.8143313449628915
9487,0.8143313449628915
9040,0.2259049168644711
12854,0.23007275694725976
32495,0.7149959728340222
1622,0.7149959728340222
15660,0.8143313449628915
4052,0.23007275694725976
23279,0.531613298539305
20286,0.5926219304546383
13832,0.8260044857058402
8066,0.3744616794243352
31585,0.2052694254242312
1249,0.17289434599194045
10843,0.23007275694725976
9706,0.30496308099208713
14601,0.920500645841841
5823,0.3744616794243352
1148,0.17752659920059546
31284,0.17289434599194045
21383,0.3744616794243352
32156,0.3744616794243352
14110,0.30496308099208713
20035,0.8143313449628915
20872,0.3469425501801335
14568,0.8143313449628915
12115,0.258793715641035
26440,0.2052694254242312
28319,0.17289434599194045
11654,0.3744616794243352
22964,0.10236038885701704
6834,0.17289434599194045
15305,0.7149959728340222
14669,0.8143313449628915
15978,0.23007275694725976
32027,0.531613298539305
4806,0.30496308099208713
23700,0.46598286222544777
5956,0.10236038885701704
2441,0.23007275694725976
20068,0.531613298539305
18369,0.7783791724980474
28121,0.9218199994271928
15061,0.2052694254242312
7443,0.17289434599194045
14456,0.8143313449628915
1864,0.23007275694725976
23766,0.17908288046862147
13051,0.3744616794243352
25644,0.23007275694725976
16941,0.531613298539305
30388,0.17289434599194045
5861,0.23007275694725976
9840,0.258793715641035
16203,0.531613298539305
23986,0.8143313449628915
6889,0.2052694254242312
3658,0.3744616794243352
4004,0.17289434599194045
14620,0.23007275694725976
18979,0.258793715641035
25101,0.6436563824073518
10873,0.10236038885701704
24570,0.23007275694725976
25051,0.7149959728340222
22366,0.3744616794243352
11762,0.07524198189713804
9993,0.2259049168644711
31464,0.3744616794243352
5040,0.31990621482499876
976,0.23007275694725976
30784,0.2052694254242312
31557,0.7149959728340222
22982,0.17289434599194045
29300,0.17289434599194045
5932,0.2052694254242312
31852,0.531613298539305
20833,0.17289434599194045
9501,0.17289434599194045
9707,0.7149959728340222
20756,0.4892423734332548
11541,0.258793715641035
28084,0.23007275694725976
9726,0.531613298539305
31483,0.35875538428276443
17440,0.531613298539305
30836,0.7149959728340222
139,0.2052694254242312
2606,0.7149959728340222
14158,0.5926219304546383
13100,0.531613298539305
30502,0.2052694254242312
24245,0.17289434599194045
28562,0.3744616794243352
12735,0.531613298539305
4114,0.531613298539305
30367,0.3744616794243352
5412,0.531613298539305
27834,0.2052694254242312
4709,0.3744616794243352
23880,0.7149959728340222
18607,0.531613298539305
15527,0.17289434599194045
13748,0.4446468611598597
24331,0.638599474696108
10636,0.23007275694725976
12488,0.8143313449628915
16660,0.17289434599194045
2892,0.3744616794243352
6332,0.5926219304546383
6504,0.8143313449628915
19043,0.531613298539305
22715,0.31990621482499876
27606,0.23007275694725976
33052,0.17289434599194045
6793,0.3744616794243352
16595,0.8260044857058402
18261,0.23007275694725976
27307,0.2052694254242312
25699,0.7149959728340222
11707,0.5926219304546383
21613,0.7521176148043263
32057,0.3744616794243352
115,0.17289434599194045
6823,0.17752659920059546
14353,0.4892423734332548
26805,0.7149959728340222
15635,0.3744616794243352
26417,0.17289434599194045
3848,0.531613298539305
17211,0.8143313449628915
13103,0.23007275694725976
5243,0.9218199994271928
2107,0.531613298539305
30974,0.531613298539305
2998,0.3656723586515532
22975,0.531613298539305
27239,0.8116917265951791
18463,0.7149959728340222
21490,0.7521176148043263
30657,0.30496308099208713
32075,0.8143313449628915
31141,0.2052694254242312
2340,0.2052694254242312
21188,0.3656723586515532
24156,0.7149959728340222
32584,0.31990621482499876
6515,0.8143313449628915
14292,0.23007275694725976
16125,0.23007275694725976
25802,0.5926219304546383
19385,0.7783791724980474
27304,0.3744616794243352
3697,0.8143313449628915
11800,0.3794605434347983
180,0.30496308099208713
7733,0.8143313449628915
6935,0.3744616794243352
4082,0.23007275694725976
31959,0.17289434599194045
25113,0.8072651619207
14329,0.3744616794243352
15570,0.2052694254242312
32516,0.8143313449628915
2535,0.1687122022372168
16014,0.17289434599194045
24251,0.2259049168644711
31019,0.7149959728340222
21012,0.531613298539305
22140,0.30496308099208713
21462,0.8116917265951791
20786,0.3744616794243352
32404,0.531613298539305
16084,0.8143313449628915
20103,0.5926219304546383
22525,0.23007275694725976
13230,0.531613298539305
29502,0.17289434599194045
11646,0.4294245871778789
6058,0.258793715641035
30892,0.2052694254242312
31017,0.7149959728340222
23803,0.531613298539305
6831,0.8143313449628915
20380,0.8143313449628915
15629,0.23007275694725976
17342,0.30496308099208713
22359,0.7149959728340222
27610,0.2052694254242312
26769,0.7149959728340222
3979,0.17961712239156413
25171,0.2259049168644711
23379,0.7149959728340222
18138,0.17289434599194045
31687,0.17289434599194045
23739,0.3744616794243352
8392,0.7789786095954948
6427,0.258793715641035
27813,0.2052694254242312
20687,0.5025100460078044
22527,0.8143313449628915
33343,0.8442086176083075
818,0.31324876059700435
31669,0.8143313449628915
10952,0.5025100460078044
16331,0.17289434599194045
32029,0.23007275694725976
21152,0.23007275694725976
23488,0.30496308099208713
11945,0.8143313449628915
1670,0.46598286222544777
16104,0.5926219304546383
4158,0.46598286222544777
29781,0.17752659920059546
6720,0.9282897472502564
14369,0.3744616794243352
20235,0.3744616794243352
3617,0.531613298539305
30756,0.7783791724980474
22625,0.7521176148043263
22057,0.7521176148043263
20635,0.9151644129778143
1588,0.2259049168644711
234,0.23007275694725976
18752,0.8143313449628915
18128,0.3744616794243352
18260,0.531613298539305
19332,0.23007275694725976
9564,0.23007275694725976
5685,0.23007275694725976
18063,0.531613298539305
27124,0.23007275694725976
3395,0.3744616794243352
22310,0.17289434599194045
15977,0.4892423734332548
4917,0.23007275694725976
19102,0.31990621482499876
23275,0.5926219304546383
13157,0.531613298539305
13269,0.17289434599194045
29977,0.8143313449628915
20571,0.17289434599194045
23883,0.8143313449628915
33033,0.531613298539305
10579,0.8143313449628915
5258,0.7914844758217565
853,0.23007275694725976
27245,0.7521176148043263
30670,0.531613298539305
22497,0.31990621482499876
3218,0.17289434599194045
464,0.10236038885701704
15770,0.23007275694725976
18264,0.23007275694725976
32066,0.9151644129778143
11386,0.5926219304546383
17502,0.531613298539305
32273,0.8143313449628915
27543,0.17289434599194045
16317,0.7914844758217565
2852,0.23007275694725976
5056,0.31324876059700435
17504,0.7149959728340222
24585,0.8442086176083075
11734,0.3744616794243352
16675,0.17289434599194045
23344,0.8031827329276716
21786,0.2259049168644711
31079,0.8143313449628915
33251,0.23007275694725976
7805,0.17289434599194045
8911,0.531613298539305
7315,0.1687122022372168
28132,0.7149959728340222
8367,0.531613298539305
27909,0.42537940336651436
32320,0.17289434599194045
15441,0.531613298539305
25999,0.7149959728340222
20169,0.5926219304546383
11682,0.258793715641035
26581,0.531613298539305
14832,0.8143313449628915
18023,0.4446468611598597
18963,0.17289434599194045
9105,0.531613298539305
18344,0.8143313449628915
576,0.23007275694725976
2656,0.5025100460078044
16881,0.5926219304546383
30245,0.8143313449628915
9630,0.23007275694725976
3580,0.23007275694725976
14773,0.3744616794243352
31238,0.17961712239156413
1633,0.2052694254242312
1995,0.7149959728340222
30587,0.531613298539305
32369,0.531613298539305
3722,0.8143313449628915
10721,0.2259049168644711
407,0.17289434599194045
31098,0.17289434599194045
4053,0.31324876059700435
13782,0.5025100460078044
20767,0.531613298539305
20113,0.3666620773353321
4674,0.7149959728340222
2444,0.531613298539305
19966,0.23007275694725976
26367,0.31990621482499876
19508,0.23007275694725976
13006,0.3744616794243352
7563,0.17289434599194045
25993,0.17289434599194045
18013,0.531613298539305
27699,0.23007275694725976
3003,0.17289434599194045
6620,0.23007275694725976
4364,0.17289434599194045
2296,0.2052694254242312
17958,0.531613298539305
9740,0.31324876059700435
1304,0.2052694254242312
28735,0.17289434599194045
32212,0.3744616794243352
14053,0.7149959728340222
22641,0.531613298539305
17900,0.7521176148043263
31333,0.531613298539305
501,0.8143313449628915
18104,0.531613298539305
6092,0.17961712239156413
17249,0.258793715641035
1227,0.7149959728340222
23515,0.23007275694725976
16309,0.17289434599194045
5368,0.8143313449628915
27693,0.23007275694725976
2582,0.23007275694725976
12096,0.3744616794243352
17526,0.17289434599194045
23647,0.23007275694725976
11440,0.531613298539305
7942,0.17289434599194045
12064,0.531613298539305
2170,0.17961712239156413
15663,0.7149959728340222
18378,0.8143313449628915
5943,0.23007275694725976
8578,0.42537940336651436
28645,0.42537940336651436
5101,0.7789786095954948
14529,0.5025100460078044
26235,0.531613298539305
24260,0.30496308099208713
17549,0.9282897472502564
17610,0.23007275694725976
10246,0.5926219304546383
8990,0.5926219304546383
20459,0.7521176148043263
22775,0.7521176148043263
11212,0.3744616794243352
11963,0.3744616794243352
14516,0.8143313449628915
6464,0.531613298539305
31981,0.5926219304546383
19350,0.23007275694725976
675,0.531613298539305
3374,0.8143313449628915
24495,0.258793715641035
8484,0.23007275694725976
12459,0.8143313449628915
29414,0.23007275694725976
10548,0.17289434599194045
29383,0.7149959728340222
13373,0.8143313449628915
21283,0.3744616794243352
2280,0.8143313449628915
5624,0.531613298539305
6778,0.8143313449628915
2926,0.258793715641035
20431,0.3794605434347983
29537,0.3744616794243352
4450,0.9218199994271928
25833,0.8143313449628915
33112,0.17289434599194045
547,0.23007275694725976
9270,0.3666620773353321
15566,0.2052694254242312
30826,0.23007275694725976
250,0.3744616794243352
25714,0.3744616794243352
28267,0.8442086176083075
4504,0.8143313449628915
12581,0.2052694254242312
15483,0.1687122022372168
2894,0.531613298539305
15726,0.531613298539305
17117,0.2052694254242312
14182,0.7149959728340222
3699,0.531613298539305
29624,0.7149959728340222
16168,0.17961712239156413
9800,0.31324876059700435
9544,0.8031827329276716
1433,0.531613298539305
27458,0.3656723586515532
4804,0.7783791724980474
24376,0.30496308099208713
31613,0.23007275694725976
26895,0.17752659920059546
17085,0.3744616794243352
22698,0.8143313449628915
146,0.531613298539305
24022,0.8143313449628915
14658,0.23007275694725976
21548,0.17289434599194045
9827,0.3744616794243352
18544,0.638599474696108
28874,0.17289434599194045
6361,0.2052694254242312
13089,0.3744616794243352
23426,0.17289434599194045
22520,0.8143313449628915
9649,0.531613298539305
23255,0.7149959728340222
24081,0.7149959728340222
23116,0.3744616794243352
27338,0.8116917265951791
14873,0.23007275694725976
11886,0.3744616794243352
9207,0.2052694254242312
3291,0.23007275694725976
5002,0.3469425501801335
6768,0.8143313449628915
6281,0.46598286222544777
11155,0.17908288046862147
14342,0.1687122022372168
10394,0.17752659920059546
14014,0.17289434599194045
28671,0.23007275694725976
5109,0.17289434599194045
31775,0.2259049168644711
17944,0.17289434599194045
7499,0.2052694254242312
13124,0.7149959728340222
22808,0.7521176148043263
29695,0.531613298539305
6167,0.531613298539305
137,0.23007275694725976
19494,0.2052694254242312
33277,0.8143313449628915
3760,0.23007275694725976
6837,0.7149959728340222
27220,0.5025100460078044
26985,0.531613298539305
23667,0.5926219304546383
7793,0.2259049168644711
11502,0.8143313449628915
5882,0.531613298539305
24978,0.8143313449628915
25866,0.23007275694725976
30020,0.5926219304546383
5380,0.23007275694725976
20045,0.531613298539305
26651,0.23007275694725976
14077,0.17289434599194045
32000,0.5926219304546383
26694,0.8143313449628915
167,0.531613298539305
28381,0.3744616794243352
24612,0.2052694254242312
17481,0.4491374153451415
28007,0.7149959728340222
26178,0.8143313449628915
13467,0.30496308099208713
5720,0.8143313449628915
18565,0.8442086176083075
17018,0.23007275694725976
13047,0.2052694254242312
20475,0.8143313449628915
5150,0.23007275694725976
31451,0.7521176148043263
14621,0.07667934347211158
29123,0.2052694254242312
13949,0.7789786095954948
2269,0.8143313449628915
12814,0.2259049168644711
5255,0.8143313449628915
3880,0.3744616794243352
25297,0.23007275694725976
27008,0.8143313449628915
1886,0.17289434599194045
31129,0.5926219304546383
1123,0.23007275694725976
9149,0.3744616794243352
21962,0.531613298539305
462,0.8143313449628915
2677,0.8143313449628915
18648,0.2052694254242312
25612,0.3744616794243352
2784,0.5025100460078044
33064,0.7521176148043263
3543,0.531613298539305
16419,0.17289434599194045
31606,0.7149959728340222
5800,0.23007275694725976
9032,0.23007275694725976
32908,0.7149959728340222
31186,0.3744616794243352
18411,0.8143313449628915
7636,0.23007275694725976
25586,0.3744616794243352
2583,0.17289434599194045
560,0.2052694254242312
5514,0.17289434599194045
3624,0.17289434599194045
1274,0.23007275694725976
4957,0.1687122022372168
7424,0.2052694254242312
12055,0.3794605434347983
9163,0.7521176148043263
29171,0.17289434599194045
16193,0.2052694254242312
25623,0.7149959728340222
2575,0.531613298539305
21353,0.8143313449628915
9106,0.531613298539305
30470,0.258793715641035
20437,0.258793715641035
18316,0.7149959728340222
11956,0.17289434599194045
8713,0.531613298539305
12951,0.531613298539305
23795,0.23007275694725976
25933,0.3744616794243352
14271,0.46598286222544777
25129,0.8143313449628915
344,0.17289434599194045
31672,0.8143313449628915
6400,0.17289434599194045
30719,0.17289434599194045
26660,0.23007275694725976
14428,0.8143313449628915
6225,0.2052694254242312
7773,0.638599474696108
7720,0.2052694254242312
2018,0.46598286222544777
5485,0.3744616794243352
23288,0.4446468611598597
33010,0.46598286222544777
4819,0.17289434599194045
3127,0.2052694254242312
32360,0.531613298539305
23133,0.2052694254242312
28972,0.8143313449628915
7439,0.8116917265951791
28333,0.7149959728340222
25726,0.3744616794243352
15009,0.3744616794243352
20205,0.3744616794243352
31245,0.23007275694725976
10810,0.3744616794243352
1172,0.7149959728340222
10809,0.17961712239156413
16944,0.531613298539305
12829,0.531613298539305
24246,0.23007275694725976
33108,0.23007275694725976
5484,0.23007275694725976
20725,0.23007275694725976
19501,0.8143313449628915
19468,0.23007275694725976
1097,0.531613298539305
31984,0.17289434599194045
172,0.23007275694725976
4899,0.3744616794243352
19171,0.23007275694725976
21296,0.3794605434347983
14156,0.2259049168644711
31565,0.2052694254242312
21308,0.8143313449628915
691,0.23007275694725976
15225,0.17752659920059546
852,0.23007275694725976
3413,0.3744616794243352
33234,0.31324876059700435
13314,0.8143313449628915
30921,0.07667934347211158
17072,0.23007275694725976
31230,0.7521176148043263
6689,0.5025100460078044
19117,0.17289434599194045
32259,0.531613298539305
15640,0.7521176148043263
16690,0.17289434599194045
10928,0.8143313449628915
10640,0.31990621482499876
14904,0.531613298539305
5160,0.23007275694725976
8239,0.8143313449628915
11912,0.23007275694725976
23554,0.3744616794243352
17221,0.8143313449628915
25072,0.3744616794243352
19240,0.2052694254242312
12151,0.23007275694725976
26963,0.07667934347211158
2889,0.531613298539305
19260,0.23007275694725976
7626,0.8143313449628915
31896,0.30496308099208713
17673,0.2052694254242312
12645,0.7521176148043263
13726,0.1687122022372168
14240,0.8143313449628915
5113,0.31324876059700435
32646,0.8143313449628915
30645,0.23007275694725976
14500,0.7149959728340222
16525,0.3744616794243352
20663,0.531613298539305
8897,0.7149959728340222
10049,0.17289434599194045
13543,0.23007275694725976
1250,0.23007275694725976
16345,0.4491374153451415
3673,0.23007275694725976
17165,0.8072651619207
8587,0.23007275694725976
7903,0.31990621482499876
28390,0.8143313449628915
18101,0.258793715641035
3408,0.3744616794243352
3619,0.2052694254242312
9335,0.35875538428276443
31337,0.5926219304546383
18903,0.531613298539305
1406,0.2052694254242312
31133,0.8143313449628915
30475,0.531613298539305
11339,0.10236038885701704
10455,0.5926219304546383
22881,0.2052694254242312
29667,0.531613298539305
16517,0.2259049168644711
15094,0.17752659920059546
2682,0.42537940336651436
7679,0.8143313449628915
2954,0.17289434599194045
12709,0.8116917265951791
24845,0.5926219304546383
6829,0.8143313449628915
12810,0.23007275694725976
20607,0.258793715641035
10429,0.30496308099208713
18781,0.531613298539305
21189,0.23007275694725976
19996,0.531613298539305
24837,0.17289434599194045
4955,0.17289434599194045
32766,0.23007275694725976
6209,0.7521176148043263
24293,0.8143313449628915
28090,0.23007275694725976
11842,0.1687122022372168
13211,0.5926219304546383
26309,0.35875538428276443
4832,0.17752659920059546
23885,0.3744616794243352
27278,0.23007275694725976
32853,0.17961712239156413
3264,0.23007275694725976
9997,0.23007275694725976
21496,0.17908288046862147
20570,0.8031827329276716
11907,0.17289434599194045
28629,0.531613298539305
31388,0.2052694254242312
14538,0.8143313449628915
28,0.7149959728340222
32099,0.531613298539305
6356,0.5926219304546383
16058,0.2052694254242312
10198,0.23007275694725976
24993,0.531613298539305
28864,0.531613298539305
1206,0.531613298539305
14412,0.17289434599194045
19987,0.3744616794243352
15586,0.23007275694725976
17424,0.10236038885701704
19783,0.35875538428276443
15763,0.2052694254242312
6433,0.7521176148043263
7881,0.2052694254242312
9237,0.3744616794243352
26656,0.23007275694725976
14019,0.5926219304546383
27036,0.5025100460078044
8304,0.531613298539305
16458,0.8498425814628354
16138,0.531613298539305
8701,0.23007275694725976
14281,0.5926219304546383
1968,0.258793715641035
742,0.17289434599194045
17953,0.7149959728340222
660,0.5926219304546383
10829,0.17289434599194045
14159,0.7149959728340222
13603,0.17289434599194045
18232,0.23007275694725976
14574,0.8031827329276716
24725,0.46598286222544777
10737,0.17289434599194045
15141,0.23007275694725976
25308,0.8143313449628915
23084,0.23007275694725976
25465,0.17289434599194045
12340,0.258793715641035
15589,0.17289434599194045
129,0.2052694254242312
19641,0.531613298539305
8083,0.3744616794243352
4166,0.23007275694725976
14586,0.8143313449628915
21822,0.17289434599194045
2415,0.258793715641035
1382,0.531613298539305
30373,0.23007275694725976
1135,0.17289434599194045
29230,0.4446468611598597
